Município,Código,Nome Município,Casos Total,Hepatite A,Hepatite B ,Hepatite C,Hepatite D,Hepatite A Total,Hepatite A 1999-2007,Hepatite A 2008,Hepatite A 2009,Hepatite A 2010,Hepatite A 2011,Hepatite A 2012,Hepatite A 2013,Hepatite A 2014,Hepatite A 2015,Hepatite A 2016,Hepatite A 2017,Hepatite A 2018,Hepatite A 2019,Hepatite A 2020,Tx Det Hep A 2008,Tx Det Hep A 2009,Tx Det Hep A 2010,Tx Det Hep A 2011,Tx Det Hep A 2012,Tx Det Hep A 2013,Tx Det Hep A 2014,Tx Det Hep A 2015,Tx Det Hep A 2016,Tx Det Hep A 2017,Tx Det Hep A 2018,Tx Det Hep A 2019,Tx Det Hep A 2020,Hep A M Total,Hep A M 1999-2007,Hep A M 2008,Hep A M 2009,Hep A M 2010,Hep A M 2011,Hep A M 2012,Hep A M 2013,Hep A M 2014,Hep A M 2015,Hep A M 2016,Hep A M 2017,Hep A M 2018,Hep A M 2019,Hep A M 2020,Tx Det M Hep A M 2008,Tx Det M Hep A M 2009,Tx Det M Hep A M 2010,Tx Det M Hep A M 2011,Tx Det M Hep A M 2012,Tx Det M Hep A M 2013,Tx Det M Hep A M 2014,Tx Det M Hep A M 2015,Tx Det M Hep A M 2016,Tx Det M Hep A M 2017,Tx Det M Hep A M 2018,Tx Det M Hep A M 2019,Tx Det M Hep A M 2020,Hep A F Total,Hep A F 1999-2007,Hep A F 2008,Hep A F 2009,Hep A F 2010,Hep A F 2011,Hep A F 2012,Hep A F 2013,Hep A F 2014,Hep A F 2015,Hep A F 2016,Hep A F 2017,Hep A F 2018,Hep A F 2019,Hep A F 2020,Tx Det F Hep A F 2008,Tx Det F Hep A F 2009,Tx Det F Hep A F 2010,Tx Det F Hep A F 2011,Tx Det F Hep A F 2012,Tx Det F Hep A F 2013,Tx Det F Hep A F 2014,Tx Det F Hep A F 2015,Tx Det F Hep A F 2016,Tx Det F Hep A F 2017,Tx Det F Hep A F 2018,Tx Det F Hep A F 2019,Tx Det F Hep A F 2020,Hepatite B Total,Hepatite B 1999-2007,Hepatite B 2008,Hepatite B 2009,Hepatite B 2010,Hepatite B 2011,Hepatite B 2012,Hepatite B 2013,Hepatite B 2014,Hepatite B 2015,Hepatite B 2016,Hepatite B 2017,Hepatite B 2018,Hepatite B 2019,Hepatite B 2020,Tx Det Hep B 2008,Tx Det Hep B 2009,Tx Det Hep B 2010,Tx Det Hep B 2011,Tx Det Hep B 2012,Tx Det Hep B 2013,Tx Det Hep B 2014,Tx Det Hep B 2015,Tx Det Hep B 2016,Tx Det Hep B 2017,Tx Det Hep B 2018,Tx Det Hep B 2019,Tx Det Hep B 2020,Hep B M Total,Hep B M 1999-2007,Hep B M 2008,Hep B M 2009,Hep B M 2010,Hep B M 2011,Hep B M 2012,Hep B M 2013,Hep B M 2014,Hep B M 2015,Hep B M 2016,Hep B M 2017,Hep B M 2018,Hep B M 2019,Hep B M 2020,Tx Det M Hep B M 2008,Tx Det M Hep B M 2009,Tx Det M Hep B M 2010,Tx Det M Hep B M 2011,Tx Det M Hep B M 2012,Tx Det M Hep B M 2013,Tx Det M Hep B M 2014,Tx Det M Hep B M 2015,Tx Det M Hep B M 2016,Tx Det M Hep B M 2017,Tx Det M Hep B M 2018,Tx Det M Hep B M 2019,Tx Det M Hep B M 2020,Hep B F Total,Hep B F 1999-2007,Hep B F 2008,Hep B F 2009,Hep B F 2010,Hep B F 2011,Hep B F 2012,Hep B F 2013,Hep B F 2014,Hep B F 2015,Hep B F 2016,Hep B F 2017,Hep B F 2018,Hep B F 2019,Hep B F 2020,Tx Det F Hep B F 2008,Tx Det F Hep B F 2009,Tx Det F Hep B F 2010,Tx Det F Hep B F 2011,Tx Det F Hep B F 2012,Tx Det F Hep B F 2013,Tx Det F Hep B F 2014,Tx Det F Hep B F 2015,Tx Det F Hep B F 2016,Tx Det F Hep B F 2017,Tx Det F Hep B F 2018,Tx Det F Hep B F 2019,Tx Det F Hep B F 2020
310810 Bonfim,310810,Bonfim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310900 Brumadinho,310900,Brumadinho,107,31,51,24,1,31,26,1,0,1,0,0,0,0,0,0,1,0,1,1,"3,0","0,0","2,9","0,0","0,0","0,0","0,0","0,0","0,0","2,6","0,0","2,5","2,5",16,13,0,0,1,0,0,0,0,0,0,1,0,1,0,"0,0","0,0","5,9","0,0","0,0","0,0","0,0","0,0","0,0","5,1","0,0","5,0","0,0",15,13,1,0,0,0,0,0,0,0,0,0,0,0,1,"6,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,9",51,14,4,3,6,0,3,0,3,0,6,4,4,3,1,"11,9","8,7","17,7","0,0","8,6","0,0","8,1","0,0","15,7","10,3","10,1","7,5","2,5",29,4,2,2,3,0,2,0,3,0,4,4,3,1,1,"11,8","11,5","17,6","0,0","11,4","0,0","16,1","0,0","20,8","20,4","15,1","5,0","4,9",22,10,2,1,3,0,1,0,0,0,2,0,1,2,0,"12,0","5,9","17,7","0,0","5,7","0,0","0,0","0,0","10,5","0,0","5,1","10,0","0,0"
310960 Cachoeira da Prata,310960,Cachoeira da Prata,7,2,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310990 Caetanópolis,310990,Caetanópolis,6,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311250 Capim Branco,311250,Capim Branco,7,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,"0,0","0,0","0,0","0,0","11,1","0,0","0,0","10,6","0,0","0,0","10,3","10,3","0,0",4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,"0,0","0,0","0,0","0,0","22,3","0,0","0,0","21,4","0,0","0,0","21,0","20,8","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311420 Carmo do Cajuru,311420,Carmo do Cajuru,26,1,17,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",17,9,0,1,0,0,0,0,0,0,1,2,2,1,1,"0,0","5,0","0,0","0,0","0,0","0,0","0,0","0,0","4,6","9,1","9,0","4,4","4,4",9,5,0,1,0,0,0,0,0,0,1,0,1,0,1,"0,0","10,0","0,0","0,0","0,0","0,0","0,0","0,0","9,2","0,0","9,0","0,0","8,8",8,4,0,0,0,0,0,0,0,0,0,2,1,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","18,2","9,0","8,9","0,0"
311560 Cedro do Abaeté,311560,Cedro do Abaeté,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","83,8","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","173,0","0,0","0,0","0,0","0,0","0,0"
311750 Conceição do Mato Dentro,311750,Conceição do Mato Dentro,24,10,6,8,0,10,9,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","5,6","0,0","0,0","0,0","0,0","0,0","0,0",6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","11,0","0,0","0,0","0,0","0,0","0,0","0,0",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",6,1,0,0,1,0,0,1,0,0,0,1,2,0,0,"0,0","0,0","5,6","0,0","0,0","5,6","0,0","0,0","0,0","5,6","11,3","0,0","0,0",5,0,0,0,1,0,0,1,0,0,0,1,2,0,0,"0,0","0,0","11,1","0,0","0,0","11,0","0,0","0,0","0,0","11,1","22,3","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311760 Conceição do Pará,311760,Conceição do Pará,10,1,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"0,0","0,0","0,0","19,3","0,0","0,0","0,0","0,0","18,4","0,0","18,2","0,0","0,0",4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"0,0","0,0","0,0","37,5","0,0","0,0","0,0","0,0","36,0","0,0","35,6","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311787 Confins,311787,Confins,7,2,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","29,6","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,0","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","30,6","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311800 Congonhas,311800,Congonhas,60,36,10,14,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",10,0,0,1,1,2,0,1,1,0,1,0,2,0,1,"0,0","2,1","2,1","4,1","0,0","2,0","1,9","0,0","1,9","0,0","3,7","0,0","1,8",6,0,0,1,1,2,0,0,0,0,0,0,1,0,1,"0,0","4,2","4,2","8,3","0,0","0,0","0,0","0,0","0,0","0,0","3,7","0,0","3,7",4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,"0,0","0,0","0,0","0,0","0,0","3,8","3,8","0,0","3,7","0,0","3,6","0,0","0,0"
311810 Congonhas do Norte,311810,Congonhas do Norte,30,28,1,1,0,28,5,22,0,0,0,0,0,0,0,0,1,0,0,0,"415,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,8","0,0","0,0","0,0",13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"379,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",15,2,12,0,0,0,0,0,0,0,0,1,0,0,0,"449,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","40,1","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","39,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311860 Contagem,311860,Contagem,1447,265,694,478,10,265,202,23,11,1,3,6,4,4,2,1,2,4,2,0,"3,7","1,8","0,2","0,5","1,0","0,6","0,6","0,3","0,2","0,3","0,6","0,3","0,0",146,109,12,6,0,3,4,2,2,2,0,2,3,1,0,"4,0","2,0","0,0","1,0","1,3","0,7","0,6","0,6","0,0","0,6","0,9","0,3","0,0",119,93,11,5,1,0,2,2,2,0,1,0,1,1,0,"3,5","1,6","0,3","0,0","0,6","0,6","0,6","0,0","0,3","0,0","0,3","0,3","0,0",694,316,31,36,30,29,32,24,33,45,30,26,28,19,15,"5,0","5,8","5,0","4,8","5,2","3,8","5,2","7,0","4,6","4,0","4,2","2,9","2,2",400,183,16,17,15,19,24,15,23,20,15,16,16,15,6,"5,3","5,6","5,1","6,4","8,1","4,9","7,4","6,4","4,8","5,1","5,0","4,7","1,9",294,133,15,19,15,10,8,9,10,25,15,10,12,4,9,"4,7","5,9","4,8","3,2","2,5","2,8","3,0","7,5","4,5","3,0","3,5","1,2","2,6"
311890 Cordisburgo,311890,Cordisburgo,9,8,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
311910 Corinto,311910,Corinto,90,81,6,3,0,81,5,0,0,22,52,0,0,1,0,0,0,1,0,0,"0,0","0,0","92,0","217,9","0,0","0,0","4,2","0,0","0,0","0,0","4,2","0,0","0,0",41,2,0,0,12,26,0,0,0,0,0,0,1,0,0,"0,0","0,0","102,0","221,4","0,0","0,0","0,0","0,0","0,0","0,0","8,4","0,0","0,0",40,3,0,0,10,26,0,0,1,0,0,0,0,0,0,"0,0","0,0","82,3","214,5","0,0","0,0","8,2","0,0","0,0","0,0","0,0","0,0","0,0",6,1,0,1,2,0,0,0,2,0,0,0,0,0,0,"0,0","4,3","8,4","0,0","0,0","0,0","8,3","0,0","0,0","0,0","0,0","0,0","0,0",3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"0,0","8,9","8,5","0,0","0,0","0,0","8,4","0,0","0,0","0,0","0,0","0,0","0,0",3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"0,0","0,0","8,2","0,0","0,0","0,0","8,2","0,0","0,0","0,0","0,0","0,0","0,0"
312060 Crucilândia,312060,Crucilândia,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","21,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","43,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
312090 Curvelo,312090,Curvelo,171,95,50,26,0,95,91,1,0,1,1,0,0,0,0,0,0,1,0,0,"1,3","0,0","1,3","1,3","0,0","0,0","0,0","0,0","0,0","0,0","1,3","0,0","0,0",53,49,1,0,1,1,0,0,0,0,0,0,1,0,0,"2,7","0,0","2,8","2,7","0,0","0,0","0,0","0,0","0,0","0,0","2,6","0,0","0,0",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",50,11,4,2,5,1,4,4,3,3,2,1,5,3,2,"5,4","2,7","6,7","1,3","5,3","5,2","3,9","3,8","2,5","1,3","6,3","3,7","2,5",24,7,1,0,2,0,1,2,2,2,2,0,1,3,1,"2,7","0,0","5,5","0,0","2,7","5,3","5,3","5,3","5,2","0,0","2,6","7,7","2,5",26,4,3,2,3,1,3,2,1,1,0,1,4,0,1,"7,9","5,2","7,9","2,6","7,8","5,1","2,5","2,5","0,0","2,5","9,8","0,0","2,4"
312320 Dores do Indaiá,312320,Dores do Indaiá,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","7,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","14,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
312410 Esmeraldas,312410,Esmeraldas,93,30,42,21,0,30,22,1,0,0,0,1,2,0,0,2,0,1,0,1,"1,7","0,0","0,0","0,0","1,6","3,1","0,0","0,0","2,9","0,0","1,4","0,0","1,4",17,13,1,0,0,0,0,1,0,0,2,0,0,0,0,"3,4","0,0","0,0","0,0","0,0","3,1","0,0","0,0","5,9","0,0","0,0","0,0","0,0",13,9,0,0,0,0,1,1,0,0,0,0,1,0,1,"0,0","0,0","0,0","0,0","3,2","3,1","0,0","0,0","0,0","0,0","2,9","0,0","2,8",42,15,0,0,3,1,3,2,0,6,6,2,2,2,0,"0,0","0,0","5,0","1,6","4,8","3,1","0,0","9,0","8,8","2,9","2,8","2,8","0,0",24,10,0,0,1,0,1,2,0,4,4,1,0,1,0,"0,0","0,0","3,3","0,0","3,2","6,2","0,0","11,9","11,7","2,9","0,0","2,8","0,0",18,5,0,0,2,1,2,0,0,2,2,1,2,1,0,"0,0","0,0","6,7","3,3","6,5","0,0","0,0","6,0","5,9","2,9","5,7","2,8","0,0"
312470 Estrela do Indaiá,312470,Estrela do Indaiá,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","28,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","56,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
312570 Felixlândia,312570,Felixlândia,24,11,10,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,5","0,0",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,1","0,0",10,2,1,0,2,0,0,0,0,0,0,2,2,1,0,"7,1","0,0","14,2","0,0","0,0","0,0","0,0","0,0","0,0","13,2","13,1","6,5","0,0",7,1,1,0,2,0,0,0,0,0,0,1,2,0,0,"14,0","0,0","28,4","0,0","0,0","0,0","0,0","0,0","0,0","13,2","26,2","0,0","0,0",3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,2","0,0","13,1","0,0"
312600 Florestal,312600,Florestal,10,3,2,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","15,0","0,0","0,0","0,0","14,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","30,5","0,0","0,0","0,0","28,8","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
